CITY ID,CITY NAME,COUNTRY ID,COUNTRY NAME,STATE ID,STATE NAME,SYNONYMS
326492,Rafeeh Ash-sharqi,8,Saudi Arabia,2121,Al Aridah,"rafeeh ash-sharqi, rafeeh ash sharqi, رفيح الشرقى"
326493,Tha Sawami,8,Saudi Arabia,2127,Al Idabi,"tha sawami, ذا سوامى"
326494,Bathan Al Aala,8,Saudi Arabia,2121,Al Aridah,"bathan al aala, بطحان الاعلى"
326495,Dhaher Al Haddabah,8,Saudi Arabia,2127,Al Idabi,"dhaher al haddabah, ظاهر الحدبه"
326496,Om Hoddon,8,Saudi Arabia,2121,Al Aridah,"om hoddon, ام حضن"
326497,Meshbah Al Ghurabah,8,Saudi Arabia,2121,Al Aridah,"meshbah al ghurabah, مشباح الغرابه"
326498,Al Jahashah,8,Saudi Arabia,2121,Al Aridah,"al jahashah, الجحشه"
326499,Al-harjah,8,Saudi Arabia,2133,Ad Darb,"al-harjah, al harjah, الحرجه"
326500,Al Gharafah,8,Saudi Arabia,2121,Al Aridah,"al gharafah, الغرفه"
326501,Ben Al Barek,8,Saudi Arabia,2121,Al Aridah,"ben al barek, بين البريك"
326502,Al Khutum,8,Saudi Arabia,2121,Al Aridah,"al khutum, الخطم"
326503,As Saqaa,8,Saudi Arabia,2127,Al Idabi,"as saqaa, الصقع"
326504,Al Orabiyah,8,Saudi Arabia,2121,Al Aridah,"al orabiyah, العرابيه"
326505,Damnet Al Maish,8,Saudi Arabia,2127,Al Idabi,"damnet al maish, دمنه المعش"
326506,Murayeghah,8,Saudi Arabia,2121,Al Aridah,"murayeghah, مرايغه"
326507,Al Qullal,8,Saudi Arabia,2121,Al Aridah,"al qullal, القلل"
326508,Ash-shawkani,8,Saudi Arabia,2121,Al Aridah,"ash-shawkani, ash shawkani, الشكوانى"
326509,Marat,8,Saudi Arabia,2121,Al Aridah,"marat, مراط"
326510,Al Maraweegh,8,Saudi Arabia,2121,Al Aridah,"al maraweegh, المراويغ"
326511,Al-haiyeen,8,Saudi Arabia,2127,Al Idabi,"al-haiyeen, al haiyeen, الحيين"
326512,Al Nubyaa Ash-sharqiyah,8,Saudi Arabia,2121,Al Aridah,"al nubyaa ash-sharqiyah, al nubyaa ash sharqiyah, النبيعه الشرقية"
326513,Al Madmaa,8,Saudi Arabia,2121,Al Aridah,"al madmaa, المدمع"
326514,Abo Yahya,8,Saudi Arabia,2133,Ad Darb,"abo yahya, ابويحيى"
326515,Al Qaafal,8,Saudi Arabia,2121,Al Aridah,"al qaafal, القعفل"
326516,Lahj Nabaan,8,Saudi Arabia,2121,Al Aridah,"lahj nabaan, لحج نبعان"
326517,Ash-sharaheli,8,Saudi Arabia,2121,Al Aridah,"ash-sharaheli, ash sharaheli, الشراحيلى"
326518,Shuab Al Khadurah,8,Saudi Arabia,2121,Al Aridah,"shuab al khadurah, شعب الخضوره"
326519,Al Hawshi Al Aala,8,Saudi Arabia,2121,Al Aridah,"al hawshi al aala, الحوشبي الاعلى"
326520,Ash-shuhayziyah,8,Saudi Arabia,2121,Al Aridah,"ash-shuhayziyah, ash shuhayziyah, الشحيذيه"
326521,Ser Ar-rubae,8,Saudi Arabia,2121,Al Aridah,"ser ar-rubae, ser ar rubae, سرا الرباعى"
326522,Marah Al Arashyah,8,Saudi Arabia,2121,Al Aridah,"marah al arashyah, مراح العراشيه"
326523,Khabbarah,8,Saudi Arabia,2121,Al Aridah,"khabbarah, خباره"
326524,Al Ghoreif,8,Saudi Arabia,2133,Ad Darb,"al ghoreif, الغريف"
326525,Al Qabeel,8,Saudi Arabia,2121,Al Aridah,"al qabeel, القبيل"
326526,Abo Ar-ruba,8,Saudi Arabia,2127,Al Idabi,"abo ar-ruba, abo ar ruba, ابوالربى"
326527,Al Kadarah Om Dahshylah,8,Saudi Arabia,2121,Al Aridah,"al kadarah om dahshylah, الكدره  ام دهشيلة"
326528,Za Aneef,8,Saudi Arabia,2121,Al Aridah,"za aneef, ذا انيف"
326529,Qulet Al Waqr,8,Saudi Arabia,2121,Al Aridah,"qulet al waqr, قله الوقر"
326530,Maftah Lhamd,8,Saudi Arabia,2127,Al Idabi,"maftah lhamd, مفتح لحمد"
326531,Al Hesar,8,Saudi Arabia,2121,Al Aridah,"al hesar, الحصار"
326532,Umm Sayilh,8,Saudi Arabia,2120,Baysh,"umm sayilh, ام سايله"
326533,Al Mehtabi,8,Saudi Arabia,2121,Al Aridah,"al mehtabi, المحطابي"
326534,Al Aqs,8,Saudi Arabia,2121,Al Aridah,"al aqs, العقص"
326535,Ar-rahah,8,Saudi Arabia,2121,Al Aridah,"ar-rahah, ar rahah, الراحه"
326536,Ash-shuaraa,8,Saudi Arabia,2127,Al Idabi,"ash-shuaraa, ash shuaraa, الشعراء"
326537,Qaari,8,Saudi Arabia,2121,Al Aridah,"qaari, قعارى"
326538,Alsulb,8,Saudi Arabia,2120,Baysh,"alsulb, الصلب"
326539,Al Ozon And Al Waqei,8,Saudi Arabia,2121,Al Aridah,"al ozon and al waqei, الاذن  و الوقيع"
326540,Ar-raqaq,8,Saudi Arabia,2121,Al Aridah,"ar-raqaq, ar raqaq, الرقاق"
326541,Al Huqbah,8,Saudi Arabia,2121,Al Aridah,"al huqbah, الحقبه"
326542,Ash-shami W Ad-durub,8,Saudi Arabia,2121,Al Aridah,"ash-shami w ad-durub, ash shami w ad durub, الشامى والدروب"
326543,Alghaidaniah,8,Saudi Arabia,2121,Al Aridah,"alghaidaniah, الغيدانيه"
326544,Al Muhjah,8,Saudi Arabia,2121,Al Aridah,"al muhjah, المحجاه"
326545,Almaghsib,8,Saudi Arabia,2120,Baysh,"almaghsib, المغصب"
326546,Al Barud,8,Saudi Arabia,2121,Al Aridah,"al barud, البارود"
326547,Om Hasteer,8,Saudi Arabia,2121,Al Aridah,"om hasteer, ام حستير"
326548,Merbash,8,Saudi Arabia,2121,Al Aridah,"merbash, مرباش"
326549,Al Muaqad,8,Saudi Arabia,2121,Al Aridah,"al muaqad, المعقد"
326550,Ash-shurayfat,8,Saudi Arabia,2121,Al Aridah,"ash-shurayfat, ash shurayfat, الشريفيات"
326551,Al Hamatah,8,Saudi Arabia,2121,Al Aridah,"al hamatah, الحماطه"
326552,Alshabaykat,8,Saudi Arabia,2120,Baysh,"alshabaykat, الشبيكات"
326553,Qaem As-saraha,8,Saudi Arabia,2121,Al Aridah,"qaem as-saraha, qaem as saraha, قائم الصرحه"
326554,Al Meshbah,8,Saudi Arabia,2127,Al Idabi,"al meshbah, المشباح"
326555,Al Mazheter,8,Saudi Arabia,2121,Al Aridah,"al mazheter, المزحيتر"
326556,Khatw As-seri,8,Saudi Arabia,2121,Al Aridah,"khatw as-seri, khatw as seri, خطو السرى"
326557,Al Meqtaa,8,Saudi Arabia,2121,Al Aridah,"al meqtaa, المقطاع"
326558,Afran,8,Saudi Arabia,2121,Al Aridah,"afran, عفران"
326559,Ath-thawaher,8,Saudi Arabia,2121,Al Aridah,"ath-thawaher, ath thawaher, الثواهر"
326560,Al Mugaayarah,8,Saudi Arabia,2121,Al Aridah,"al mugaayarah, المجعيره"
326561,Sarwaat Ash-shamalyah,8,Saudi Arabia,2121,Al Aridah,"sarwaat ash-shamalyah, sarwaat ash shamalyah, صروعة الشمالية"
326562,Qae Alsubaya,8,Saudi Arabia,2120,Baysh,"qae alsubaya, قاع الصبايا"
326563,Al Muraba'a,8,Saudi Arabia,2127,Al Idabi,"al muraba'a, al murabaa, المربع"
326564,Al Keredhi,8,Saudi Arabia,2121,Al Aridah,"al keredhi, الكريدحى"
326565,Al-hathiah,8,Saudi Arabia,2121,Al Aridah,"al-hathiah, al hathiah, الحذيه"
326566,Al Batesh,8,Saudi Arabia,2121,Al Aridah,"al batesh, البطيش"
326567,Al-aqlah Al-arouq Al-shamaliah,8,Saudi Arabia,2121,Al Aridah,"al-aqlah al-arouq al-shamaliah, al aqlah al arouq al shamaliah, العقله العروق الشمالية"
326568,Makhshosh,8,Saudi Arabia,2121,Al Aridah,"makhshosh, مخشوش"
326569,Aleaydabaa,8,Saudi Arabia,2120,Baysh,"aleaydabaa, العيدابى"
326570,Ar-rudhah,8,Saudi Arabia,2121,Al Aridah,"ar-rudhah, ar rudhah, الردهه"
326571,Al Manqaa,8,Saudi Arabia,2121,Al Aridah,"al manqaa, المنقع"
326572,Ser Al Makhzumah,8,Saudi Arabia,2127,Al Idabi,"ser al makhzumah, سر المخزومه"
326573,Al Gaheeb,8,Saudi Arabia,2121,Al Aridah,"al gaheeb, الجحيب"
326574,Ben Al Qulal,8,Saudi Arabia,2121,Al Aridah,"ben al qulal, بين القلل"
326575,Al Ghalfah,8,Saudi Arabia,2127,Al Idabi,"al ghalfah, الغلفه"
326576,Al Ghurzah,8,Saudi Arabia,2121,Al Aridah,"al ghurzah, الغرزه"
326577,Siri Aldhiyb,8,Saudi Arabia,2120,Baysh,"siri aldhiyb, سر الذيب"
326578,Al Maskyah,8,Saudi Arabia,2121,Al Aridah,"al maskyah, المسكيه"
326579,Ser Al Harajah,8,Saudi Arabia,2121,Al Aridah,"ser al harajah, سر الحرجه"
326580,Al Hasabah,8,Saudi Arabia,2121,Al Aridah,"al hasabah, الحصبه"
326581,Al Masmaah,8,Saudi Arabia,2121,Al Aridah,"al masmaah, المسمعه"
326582,Al Qahlah,8,Saudi Arabia,2121,Al Aridah,"al qahlah, القهله"
326583,Al Gahfa As-sufla,8,Saudi Arabia,2127,Al Idabi,"al gahfa as-sufla, al gahfa as sufla, الحجفه السفلى"
326584,As-sayyal,8,Saudi Arabia,2121,Al Aridah,"as-sayyal, as sayyal, السيال"
326585,Ar Rahmaniyyah,8,Saudi Arabia,2119,Al Harth,"ar rahmaniyyah, الرحمانية"
326586,Rahab,8,Saudi Arabia,2121,Al Aridah,"rahab, رحب"
326587,Jabjab,8,Saudi Arabia,2121,Al Aridah,"jabjab, جبجب"
326588,Adh-dhahrani,8,Saudi Arabia,2121,Al Aridah,"adh-dhahrani, adh dhahrani, الظهراني"
326589,Thaher Al Jafanah,8,Saudi Arabia,2121,Al Aridah,"thaher al jafanah, ثاهر الجفنه"
326590,Abo Adh-dhuha,8,Saudi Arabia,2121,Al Aridah,"abo adh-dhuha, abo adh dhuha, ابو الظهي"
326591,Mawshiruh,8,Saudi Arabia,2119,Al Harth,"mawshiruh, موشره"
326592,Awjabah,8,Saudi Arabia,2121,Al Aridah,"awjabah, عوجبه"
326593,Burayqaa,8,Saudi Arabia,2121,Al Aridah,"burayqaa, بريقع"
326594,Ghawali Al Barakah,8,Saudi Arabia,2127,Al Idabi,"ghawali al barakah, غوالي البركه"
326595,Abo Ghabbarah,8,Saudi Arabia,2121,Al Aridah,"abo ghabbarah, ابو غباره"
326596,As-sawdi,8,Saudi Arabia,2121,Al Aridah,"as-sawdi, as sawdi, السودى"
326597,Ned Al Jedrah,8,Saudi Arabia,2127,Al Idabi,"ned al jedrah, نيد الجدره"
326598,Umm Almushrib,8,Saudi Arabia,2119,Al Harth,"umm almushrib, ام المشرب"
326599,Al Masawedah As-sawdi,8,Saudi Arabia,2121,Al Aridah,"al masawedah as-sawdi, al masawedah as sawdi, المساوده السودى"
326600,Menaq,8,Saudi Arabia,2121,Al Aridah,"menaq, معناق"
326601,Al Oshwa,8,Saudi Arabia,2121,Al Aridah,"al oshwa, العشوه"
326602,Ash-shara,8,Saudi Arabia,2121,Al Aridah,"ash-shara, ash shara, الشاره"
326603,Al Rafeh,8,Saudi Arabia,2121,Al Aridah,"al rafeh, الرفيح"
326604,Al Balqah,8,Saudi Arabia,2127,Al Idabi,"al balqah, البلقه"
326605,Zuwyer Al Athyah,8,Saudi Arabia,2121,Al Aridah,"zuwyer al athyah, ذوير الاثبه"
326606,Umm Alsawwada,8,Saudi Arabia,2119,Al Harth,"umm alsawwada, ام السوادة"
326607,Abo Al Hawan,8,Saudi Arabia,2121,Al Aridah,"abo al hawan, ابو الهوان"
326608,Ar-raqah,8,Saudi Arabia,2121,Al Aridah,"ar-raqah, ar raqah, الرقه"
326609,Thawat Ar-rejelayn,8,Saudi Arabia,2121,Al Aridah,"thawat ar-rejelayn, thawat ar rejelayn, ذوات الرجلين"
326610,Hanbat,8,Saudi Arabia,2121,Al Aridah,"hanbat, حنبت"
326611,Abo Al Qalaah,8,Saudi Arabia,2127,Al Idabi,"abo al qalaah, ابو القلعه"
326612,Al Jawa,8,Saudi Arabia,2121,Al Aridah,"al jawa, الجوة"
326613,Zuber As-saadi,8,Saudi Arabia,2121,Al Aridah,"zuber as-saadi, zuber as saadi, ذويرالسعادي"
326614,Umm Aldabba,8,Saudi Arabia,2119,Al Harth,"umm aldabba, ام الدبا"
326615,Dhahr Al Jamal,8,Saudi Arabia,2121,Al Aridah,"dhahr al jamal, ظهر الجمل"
326616,Al Matenah,8,Saudi Arabia,2121,Al Aridah,"al matenah, المطينه"
326617,Arfeti,8,Saudi Arabia,2121,Al Aridah,"arfeti, عرفطي"
326618,Al Murtazah,8,Saudi Arabia,2121,Al Aridah,"al murtazah, المرتزه"
326619,Al Ghatyan,8,Saudi Arabia,2121,Al Aridah,"al ghatyan, الغطيان"
326620,Rawmaah,8,Saudi Arabia,2121,Al Aridah,"rawmaah, راومعه"
326621,Khalef Al Qaysi,8,Saudi Arabia,2121,Al Aridah,"khalef al qaysi, خالف القيسي"
326622,Khalefet Al Barq,8,Saudi Arabia,2121,Al Aridah,"khalefet al barq, خالفه البرق"
326623,Um Al-nakheel,8,Saudi Arabia,2119,Al Harth,"um al-nakheel, um al nakheel, ام النخيل"
326624,Om Hathareb,8,Saudi Arabia,2121,Al Aridah,"om hathareb, ام هذارب"
326625,Al-mahdaj Al-maqsiah,8,Saudi Arabia,2121,Al Aridah,"al-mahdaj al-maqsiah, al mahdaj al maqsiah, المهدج المقسيه"
326809,Albathanah,8,Saudi Arabia,2126,Fayfa,"albathanah, البثنه"
326626,Za Om Karabah,8,Saudi Arabia,2121,Al Aridah,"za om karabah, ذا ام كرابه"
326627,Al Ahwalah,8,Saudi Arabia,2121,Al Aridah,"al ahwalah, الاحوله"
326628,Turabih,8,Saudi Arabia,2119,Al Harth,"turabih, ترابه"
326629,Al Bahs,8,Saudi Arabia,2121,Al Aridah,"al bahs, البحص"
326630,Al Matareq,8,Saudi Arabia,2127,Al Idabi,"al matareq, المطارق"
326631,Ad-darabjah,8,Saudi Arabia,2121,Al Aridah,"ad-darabjah, ad darabjah, الدرابجه"
326632,Al Marwa,8,Saudi Arabia,2121,Al Aridah,"al marwa, المروى"
326633,Al-qara'ah And Tashmal,8,Saudi Arabia,2121,Al Aridah,"al-qara'ah and tashmal, al qaraah and tashmal, القرعه وتشمل"
326634,Al Olayah,8,Saudi Arabia,2121,Al Aridah,"al olayah, العلايا"
326635,Qarn Om Khangaf,8,Saudi Arabia,2121,Al Aridah,"qarn om khangaf, قرن ام خنجف"
326636,Abu Al Henayah,8,Saudi Arabia,2121,Al Aridah,"abu al henayah, ابو الحنايه"
326637,Almajrd,8,Saudi Arabia,2119,Al Harth,"almajrd, المجرد"
326638,Qaem Al Ghabrah,8,Saudi Arabia,2121,Al Aridah,"qaem al ghabrah, قائم الغبرا"
326639,Ad-daqiyqah,8,Saudi Arabia,2121,Al Aridah,"ad-daqiyqah, ad daqiyqah, الدقيقه"
326640,Maush,8,Saudi Arabia,2121,Al Aridah,"maush, معوش"
326641,Al Mermad,8,Saudi Arabia,2127,Al Idabi,"al mermad, المرماد"
326642,Al Kalabah,8,Saudi Arabia,2121,Al Aridah,"al kalabah, الكلبه"
326643,Al Makhbazah,8,Saudi Arabia,2127,Al Idabi,"al makhbazah, المخبزه"
326644,Dagher Al Farshah,8,Saudi Arabia,2121,Al Aridah,"dagher al farshah, داغر الفرشة"
326645,Al Sawda,8,Saudi Arabia,2121,Al Aridah,"al sawda, السوده"
326646,Markuzah,8,Saudi Arabia,2119,Al Harth,"markuzah, مركوزه"
326647,Radhet Hawtan,8,Saudi Arabia,2121,Al Aridah,"radhet hawtan, ردحة حوتان"
326648,Al Qunbelah,8,Saudi Arabia,2121,Al Aridah,"al qunbelah, القنبله"
326649,Qaem As-sawalah,8,Saudi Arabia,2121,Al Aridah,"qaem as-sawalah, qaem as sawalah, قائم الصوله"
326650,Ar-ranaf,8,Saudi Arabia,2121,Al Aridah,"ar-ranaf, ar ranaf, الرنف"
326651,Al Masael,8,Saudi Arabia,2121,Al Aridah,"al masael, المسائل"
326652,Almaghroof,8,Saudi Arabia,2126,Fayfa,"almaghroof, المغروف"
326653,Almuruwh,8,Saudi Arabia,2119,Al Harth,"almuruwh, المروه"
326654,Al Gaad,8,Saudi Arabia,2121,Al Aridah,"al gaad, الجعد"
326655,Al Matareeq,8,Saudi Arabia,2121,Al Aridah,"al matareeq, المطاريق"
326656,Souq Al Mae,8,Saudi Arabia,2121,Al Aridah,"souq al mae, سوق الماء"
326657,Lahj Al Arram,8,Saudi Arabia,2127,Al Idabi,"lahj al arram, لحج العرام"
326658,Faheej,8,Saudi Arabia,2126,Fayfa,"faheej, فحيج"
326659,Ar-rumhah,8,Saudi Arabia,2126,Fayfa,"ar-rumhah, ar rumhah, الرمحه"
326660,Mataah,8,Saudi Arabia,2127,Al Idabi,"mataah, متاعه"
326661,Alhawra,8,Saudi Arabia,2126,Fayfa,"alhawra, الحوره"
326662,Zuwyer As-sarw,8,Saudi Arabia,2121,Al Aridah,"zuwyer as-sarw, zuwyer as sarw, ذوير السرو"
326663,Arfute,8,Saudi Arabia,2121,Al Aridah,"arfute, عرفطى"
326664,Bashul,8,Saudi Arabia,2121,Al Aridah,"bashul, بشول"
326665,Mushqir,8,Saudi Arabia,2131,Ar Rayth,"mushqir, مشقر"
326666,Al-hatbayah,8,Saudi Arabia,2121,Al Aridah,"al-hatbayah, al hatbayah, الحطباية"
326667,Az-zalhyetah,8,Saudi Arabia,2121,Al Aridah,"az-zalhyetah, az zalhyetah, الزلحيطه"
326668,Al Hawi Wa Ash-shabab,8,Saudi Arabia,2126,Fayfa,"al hawi wa ash-shabab, al hawi wa ash shabab, آل حاوى والشباب"
326669,Al Mudhaylif,8,Saudi Arabia,2127,Al Idabi,"al mudhaylif, المظيلف"
326670,Al Arki,8,Saudi Arabia,2121,Al Aridah,"al arki, العركى"
326671,Al Khomamah,8,Saudi Arabia,2121,Al Aridah,"al khomamah, الخمامه"
326672,Al Musater,8,Saudi Arabia,2126,Fayfa,"al musater, ال مساتر"
326673,Damanah Rashed,8,Saudi Arabia,2121,Al Aridah,"damanah rashed, دمنه راشد"
326674,Aldaeabul,8,Saudi Arabia,2131,Ar Rayth,"aldaeabul, الدعابل"
326675,Rai Al Adanah,8,Saudi Arabia,2121,Al Aridah,"rai al adanah, راعى العدنه"
326676,Al Farajah,8,Saudi Arabia,2121,Al Aridah,"al farajah, الفراجه"
326677,Az-zaraybah,8,Saudi Arabia,2126,Fayfa,"az-zaraybah, az zaraybah, الزريبه"
326678,Alkaras,8,Saudi Arabia,2126,Fayfa,"alkaras, الكرس"
326679,Al Maraya,8,Saudi Arabia,2121,Al Aridah,"al maraya, المرايا"
326680,Rashidah,8,Saudi Arabia,2131,Ar Rayth,"rashidah, راشده"
326681,Al Hujayrah,8,Saudi Arabia,2121,Al Aridah,"al hujayrah, الجحيرة"
326682,Qaem Ahmadeni,8,Saudi Arabia,2121,Al Aridah,"qaem ahmadeni, قائم احمديني"
326683,Al Faleq,8,Saudi Arabia,2127,Al Idabi,"al faleq, الفالق"
326684,Al Qarn,8,Saudi Arabia,2121,Al Aridah,"al qarn, القرن"
326685,Al Mukhayal,8,Saudi Arabia,2121,Al Aridah,"al mukhayal, المخيل"
326686,Om Radafah,8,Saudi Arabia,2121,Al Aridah,"om radafah, ام ردفه"
326687,Thuwar,8,Saudi Arabia,2127,Al Idabi,"thuwar, ثوار"
326688,Almunhem Wa Az-zur,8,Saudi Arabia,2126,Fayfa,"almunhem wa az-zur, almunhem wa az zur, المنهم والزور"
326689,Luhuj,8,Saudi Arabia,2131,Ar Rayth,"luhuj, لحوج"
326690,Muqtadah,8,Saudi Arabia,2121,Al Aridah,"muqtadah, موقتاده"
326691,Ar-raqabah,8,Saudi Arabia,2126,Fayfa,"ar-raqabah, ar raqabah, الرقبه"
326692,Hybail Al Maliki,8,Saudi Arabia,2121,Al Aridah,"hybail al maliki, حبيل المالكى"
326693,Badiah,8,Saudi Arabia,2127,Al Idabi,"badiah, باديه"
326694,Khalef As-sayabah,8,Saudi Arabia,2121,Al Aridah,"khalef as-sayabah, khalef as sayabah, خالف الصيابه"
326695,Aljudea',8,Saudi Arabia,2131,Ar Rayth,"aljudea', aljudea, الجدعاء"
326696,Ash-shaqab,8,Saudi Arabia,2121,Al Aridah,"ash-shaqab, ash shaqab, الشقب"
326697,As-safa,8,Saudi Arabia,2126,Fayfa,"as-safa, as safa, الصفا"
326698,Al Hayf,8,Saudi Arabia,2121,Al Aridah,"al hayf, الهيف"
326699,As-sahlah,8,Saudi Arabia,2121,Al Aridah,"as-sahlah, as sahlah, السهله"
326700,Ned Almagzarah,8,Saudi Arabia,2126,Fayfa,"ned almagzarah, نيد المجزره"
326701,Thaher Gonoon,8,Saudi Arabia,2127,Al Idabi,"thaher gonoon, ثاهر جنون"
326702,Arqudah,8,Saudi Arabia,2121,Al Aridah,"arqudah, عرقوده"
326703,Al Hanbakah,8,Saudi Arabia,2121,Al Aridah,"al hanbakah, الحنبكه"
326704,Abo Ar-ruqaa,8,Saudi Arabia,2121,Al Aridah,"abo ar-ruqaa, abo ar ruqaa, ابوالرقاع"
326705,Abu Al Marw,8,Saudi Arabia,2121,Al Aridah,"abu al marw, ابو المرو"
326706,Dha Aljar,8,Saudi Arabia,2131,Ar Rayth,"dha aljar, ذا الجار"
326707,Alauzr Wa Ned Ad-darah,8,Saudi Arabia,2126,Fayfa,"alauzr wa ned ad-darah, alauzr wa ned ad darah, العذر ونيدالداره"
326708,Quzeit Alharbi Wa Alhawyah,8,Saudi Arabia,2126,Fayfa,"quzeit alharbi wa alhawyah, قزعه الحربي والحوية"
326709,Heed As-salmeen Wa Almujahideen And Its Surroundings,8,Saudi Arabia,2126,Fayfa,"heed as-salmeen wa almujahideen and its surroundings, heed as salmeen wa almujahideen and its surroundings, حيد السلمين والمجاهدين وماحولها"
326710,Arbad Al Ghubur,8,Saudi Arabia,2121,Al Aridah,"arbad al ghubur, ارياد الغبر"
326711,Shatr Albar,8,Saudi Arabia,2126,Fayfa,"shatr albar, شط البر"
326712,Alhawajeb,8,Saudi Arabia,2126,Fayfa,"alhawajeb, الحواجب"
326713,Ar-raan,8,Saudi Arabia,2126,Fayfa,"ar-raan, ar raan, الرعان"
326714,Hydu,8,Saudi Arabia,2131,Ar Rayth,"hydu, حيدو"
326715,Kenan,8,Saudi Arabia,2121,Al Aridah,"kenan, كينان"
326716,Hujayrah,8,Saudi Arabia,2121,Al Aridah,"hujayrah, هجيره"
326717,Ath-thaher,8,Saudi Arabia,2121,Al Aridah,"ath-thaher, ath thaher, الثاهر"
326718,Al Nubyaa Al Gharbya,8,Saudi Arabia,2121,Al Aridah,"al nubyaa al gharbya, النبيعة الغربية"
326719,Om Atmah,8,Saudi Arabia,2126,Fayfa,"om atmah, ام عتمه"
326720,Al Farsha,8,Saudi Arabia,2126,Fayfa,"al farsha, الفرشة"
326721,Lwbiq,8,Saudi Arabia,2131,Ar Rayth,"lwbiq, لوبق"
326722,Al Gabanah,8,Saudi Arabia,2121,Al Aridah,"al gabanah, الجبانه"
326723,Al Muhaddam,8,Saudi Arabia,2127,Al Idabi,"al muhaddam, المهدم"
326724,Az-duwayer,8,Saudi Arabia,2126,Fayfa,"az-duwayer, az duwayer, الذوير"
326725,Saleb,8,Saudi Arabia,2121,Al Aridah,"saleb, سالب"
326726,Buqet Zanbar,8,Saudi Arabia,2126,Fayfa,"buqet zanbar, بقعة ذنبر"
326727,Al Mesbah,8,Saudi Arabia,2121,Al Aridah,"al mesbah, المصبح"
326728,Az-zahab,8,Saudi Arabia,2121,Al Aridah,"az-zahab, az zahab, الزهب"
326729,Al Qahateen,8,Saudi Arabia,2121,Al Aridah,"al qahateen, القحاطين"
326730,Al Qasim,8,Saudi Arabia,2126,Fayfa,"al qasim, ال قاسم"
326731,Mutalatif,8,Saudi Arabia,2131,Ar Rayth,"mutalatif, متلاطف"
326732,Al Muatared,8,Saudi Arabia,2121,Al Aridah,"al muatared, المعترض"
326733,Muasham,8,Saudi Arabia,2126,Fayfa,"muasham, معشم"
326734,Al Buqaah,8,Saudi Arabia,2121,Al Aridah,"al buqaah, البقعه"
326735,Al Mugrem Ad-datheri,8,Saudi Arabia,2126,Fayfa,"al mugrem ad-datheri, al mugrem ad datheri, المجرم الداثري"
326736,Wadi Zabub,8,Saudi Arabia,2126,Fayfa,"wadi zabub, وادى ذبوب"
326737,Al Monjarah,8,Saudi Arabia,2121,Al Aridah,"al monjarah, المنجاره"
326738,Almaeaddat,8,Saudi Arabia,2131,Ar Rayth,"almaeaddat, المعدات"
326739,Al-nous And Ghabet,8,Saudi Arabia,2126,Fayfa,"al-nous and ghabet, al nous and ghabet, النوص وغابط"
326740,Al-naqeel Thaeel Rafeeh,8,Saudi Arabia,2121,Al Aridah,"al-naqeel thaeel rafeeh, al naqeel thaeel rafeeh, النقيل ثعيل رفيح"
326741,Qaem Al Muatan,8,Saudi Arabia,2121,Al Aridah,"qaem al muatan, قائم المعطن"
326742,Al Haqu Al Aala,8,Saudi Arabia,2121,Al Aridah,"al haqu al aala, الحقو الآعلى"
326743,Radaha Al Jabaliyah,8,Saudi Arabia,2121,Al Aridah,"radaha al jabaliyah, ردحه الجبليه"
326744,Al Qafrah,8,Saudi Arabia,2121,Al Aridah,"al qafrah, القفرة"
326745,Ad-duha Alhukami,8,Saudi Arabia,2126,Fayfa,"ad-duha alhukami, ad duha alhukami, الضحى الحكمى"
326746,Alqatiea',8,Saudi Arabia,2131,Ar Rayth,"alqatiea', alqatiea, القطيعاء"
326747,Ash-shazabah,8,Saudi Arabia,2121,Al Aridah,"ash-shazabah, ash shazabah, الشذابه"
326748,Al Hafnah,8,Saudi Arabia,2126,Fayfa,"al hafnah, الحفنه"
326749,Abo Al Araj,8,Saudi Arabia,2121,Al Aridah,"abo al araj, ابوالعرج"
326750,Al Daoud,8,Saudi Arabia,2126,Fayfa,"al daoud, ال داوود"
326751,Al-mafrawshtiyeh And Its Environs,8,Saudi Arabia,2126,Fayfa,"al-mafrawshtiyeh and its environs, al mafrawshtiyeh and its environs, المفراوشطيةوماحولها"
326752,Al Ashraaf,8,Saudi Arabia,2126,Fayfa,"al ashraaf, الاشراف"
326753,Alsahal Al'aelaa,8,Saudi Arabia,2131,Ar Rayth,"alsahal al'aelaa, alsahal alaelaa, السحال الاعلى"
326754,Aj-jowar,8,Saudi Arabia,2121,Al Aridah,"aj-jowar, aj jowar, الجوار"
326755,Al Qua Al Asfal,8,Saudi Arabia,2121,Al Aridah,"al qua al asfal, القوع الأسفل"
326756,Ash-shahyah,8,Saudi Arabia,2121,Al Aridah,"ash-shahyah, ash shahyah, الشحيه"
326757,Al Rawghah,8,Saudi Arabia,2126,Fayfa,"al rawghah, ال روغه"
326758,Al Oshwa Al Janubyah,8,Saudi Arabia,2121,Al Aridah,"al oshwa al janubyah, العشوة الجنوبية"
326759,Al-ghareethah,8,Saudi Arabia,2131,Ar Rayth,"al-ghareethah, al ghareethah, الغريثه"
326760,Ned Aqab,8,Saudi Arabia,2126,Fayfa,"ned aqab, نيد عقب"
326761,Al Mashaf,8,Saudi Arabia,2121,Al Aridah,"al mashaf, المشاف"
326762,Al Kharashah,8,Saudi Arabia,2121,Al Aridah,"al kharashah, الخرشه"
326763,Al Fawareq,8,Saudi Arabia,2133,Ad Darb,"al fawareq, الفوارق"
